rx,ry,rtheta,hx,hy
1.09,1,7.30157e-09,8,11.9
1.18,1,1.46031e-08,8,11.8
1.27,1,2.19047e-08,8,11.7
1.36,1,2.92063e-08,8,11.6
1.45,1,3.65078e-08,8,11.5
1.54,1,4.38094e-08,8,11.4
1.63,1,0.0100001,8,11.3
1.72,1.0009,0.0200001,8,11.2
1.80998,1.0027,0.0400001,8,11.1
1.88991,1.0059,0.0500001,8,11
1.96981,1.0099,0.0600001,8,10.9
2.03969,1.01409,0.0700001,8,10.8
2.10952,1.01899,0.0800001,8,10.7
2.17929,1.02459,0.0900001,8,10.6
2.23905,1.02998,0.1,8,10.5
2.29875,1.03597,0.11,8,10.4
2.35839,1.04255,0.12,8,10.3
2.44774,1.05333,0.13,8,10.2
2.53698,1.065,0.13,8,10.1
2.62622,1.07666,0.14,8,9.99999
2.71534,1.08922,0.15,8,9.89999
2.80433,1.10267,0.15,8,9.79999
2.88343,1.11463,0.16,8,9.69999
2.96241,1.12737,0.16,8,9.59999
3.03152,1.13852,0.17,8,9.49999
3.10051,1.15037,0.17,8,9.39999
3.1695,1.16221,0.17,8,9.29999
3.22863,1.17236,0.18,8,9.19999
3.28766,1.1831,0.19,8,9.09999
3.34658,1.19443,0.19,8,8.99999
3.39568,1.20388,0.2,8,8.89999
3.44469,1.21381,0.21,8,8.79999
3.49359,1.22423,0.21,8,8.69999
3.54249,1.23466,0.21,8,8.59999
3.58161,1.24299,0.22,8,8.49999
3.62065,1.25172,0.23,8,8.39999
3.70828,1.27224,0.22,8,8.29999
3.79611,1.29188,0.21,8,8.19999
3.88413,1.31064,0.2,8,8.09999
3.97234,1.32852,0.19,8,7.99999
4.06072,1.34552,0.18,8,7.89999
4.14926,1.36163,0.17,8,7.79999
4.23797,1.37686,0.16,8,7.69999
4.32682,1.3912,0.15,8,7.59999
4.41581,1.40465,0.14,8,7.49999
4.50493,1.41721,0.13,8,7.39999
4.59417,1.42887,0.12,8,7.29999
4.68352,1.43965,0.11,8,7.19999
4.77297,1.44953,0.1,8,7.09999
4.86252,1.45851,0.0900003,8,6.99999
4.95216,1.4666,0.0800003,8,6.89999
5.04187,1.4738,0.0700003,8,6.79999
5.13165,1.48009,0.0600003,8,6.69999
5.22149,1.48549,0.0500003,8,6.59999
5.31138,1.48998,0.0400004,8,6.49999
5.40131,1.49358,0.0300004,8,6.39999
5.49127,1.49628,0.0200004,8,6.29999
5.58125,1.49808,0.0100004,8,6.19999
5.67124,1.49898,3.78117e-07,8,6.09999
5.76124,1.49898,3.85419e-07,8,5.99999
5.85124,1.49898,3.9272e-07,8,5.89999
5.94124,1.49898,4.00022e-07,8,5.79999
6.03124,1.49898,4.07323e-07,8,5.69999
6.12124,1.49898,4.14625e-07,8,5.59999
6.21124,1.49898,4.21926e-07,8,5.49999
6.30124,1.49898,4.29228e-07,8,5.39999
6.39124,1.49898,4.36529e-07,8,5.29999
6.48124,1.49898,4.43831e-07,8,5.19999
6.57124,1.49898,4.51133e-07,8,5.09999
6.66124,1.49898,4.58434e-07,8,4.99999
6.75125,1.49898,4.65736e-07,8,4.89999
6.84125,1.49898,4.73037e-07,8,4.79999
6.93125,1.49898,4.80339e-07,8,4.69999
7.02125,1.49898,4.8764e-07,8,4.59999
7.11125,1.49898,4.94942e-07,8,4.49999
7.20125,1.49898,5.02244e-07,8,4.39999
7.29125,1.49898,5.09545e-07,8,4.29999
7.38125,1.49898,5.16847e-07,8,4.19999
7.47125,1.49898,5.24148e-07,8,4.09999
7.56125,1.49898,5.3145e-07,8,3.99999
7.65125,1.49898,5.38752e-07,8,3.89999
7.74125,1.49898,5.46053e-07,8,3.79999
7.83125,1.49898,5.53355e-07,8,3.69999
7.92125,1.49898,5.60656e-07,8,3.59999
8.01125,1.49898,5.67958e-07,8,3.49999
8.10125,1.49898,5.7526e-07,8,3.39999
8.19125,1.49898,5.82561e-07,8,3.29999
8.28125,1.49898,5.89863e-07,8,3.19999
8.37125,1.49898,5.97164e-07,8,3.09999
8.46125,1.49898,6.04466e-07,8,2.99999
8.55125,1.49898,6.11768e-07,8,2.89999
8.64125,1.49898,6.19069e-07,8,2.79999
8.73125,1.49898,6.26371e-07,8,2.69999
8.82125,1.49898,6.33672e-07,8,2.59999
8.91125,1.49898,6.40974e-07,8,2.49999
9.00125,1.49898,6.48276e-07,8,2.39999
9.09125,1.49898,6.55577e-07,8,2.29999
9.18125,1.49898,6.62879e-07,8,2.19999
9.27125,1.49898,6.7018e-07,8,2.09999
9.36125,1.49898,0.0100007,8,1.99999
9.45124,1.49988,0.0700007,8,1.89999
9.54102,1.50618,0.130001,8,1.79999
9.63027,1.51785,0.180001,8,1.69999
9.71881,1.53396,0.230001,8,1.59999
9.80644,1.55448,0.300001,8,1.49999
9.89242,1.58107,0.360001,8,1.39999
9.97665,1.61278,0.420001,8,1.29999
10.0588,1.64948,0.480001,8,1.19999
10.1387,1.69104,0.540001,8,1.09999
10.2159,1.73731,0.590001,8,0.999991
10.2906,1.78738,0.640001,8,0.899991
10.3628,1.84113,0.690001,8,0.799991
10.4322,1.89842,0.740001,8,0.699991
10.4987,1.9591,0.780001,8,0.59999
10.5627,2.0224,0.820001,8,0.49999
10.6241,2.0882,0.860001,8,0.39999
10.6828,2.15641,0.900001,8,0.299991
10.7387,2.22691,0.940001,8,0.199991
10.7918,2.29959,0.980001,8,0.0999905
10.842,2.37433,1.01,8,-9.49055e-06
10.8898,2.45055,1.04,8,-0.100009
10.9354,2.52816,1.07,8,-0.200009
10.9786,2.60711,1.1,8,-0.300009
11.0194,2.68732,1.13,8,-0.400009
11.0578,2.76872,1.16,8,-0.500009
11.0938,2.85123,1.19,8,-0.60001
11.1272,2.93478,1.21,8,-0.70001
11.159,3.01899,1.23,8,-0.80001
11.1891,3.10381,1.25,8,-0.90001
11.2174,3.18922,1.27,8,-1.00001
11.2441,3.27518,1.29,8,-1.10001
11.269,3.36166,1.31,8,-1.20001
11.2923,3.44861,1.33,8,-1.30001
11.3137,3.53602,1.35,8,-1.40001
11.3334,3.62383,1.37,8,-1.50001
11.3514,3.71202,1.39,8,-1.60001
11.3676,3.80056,1.41,8,-1.70001
11.382,3.8894,1.42,8,-1.80001
11.3955,3.97837,1.43,8,-1.90001
11.4081,4.06748,1.44,8,-2.00001
11.4199,4.15671,1.45,8,-2.10001
11.4307,4.24606,1.46,8,-2.20001
11.4407,4.33551,1.47,8,-2.30001
11.4497,4.42505,1.48,8,-2.40001
11.4579,4.51468,1.49,8,-2.50001
11.4651,4.60439,1.5,8,-2.60001
11.4715,4.69416,1.51,8,-2.70001
11.477,4.78399,1.52,8,-2.80001
11.4815,4.87388,1.53,8,-2.90001
11.4852,4.9638,1.54,8,-3.00001
11.488,5.05376,1.55,8,-3.10001
11.4899,5.14374,1.56,8,-3.20001
11.4908,5.23374,1.57,8,-3.30001
11.4909,5.32374,1.58,8,-3.40001
11.4901,5.41373,1.59,8,-3.50001
11.4883,5.50372,1.6,8,-3.60001
11.4857,5.59368,1.59,8,-3.70001
11.484,5.68366,1.58,8,-3.80001
11.4832,5.77366,1.57,8,-3.90001
11.4832,5.86366,1.56,8,-4.00001
11.4842,5.95365,1.55,8,-4.10001
11.4861,6.04363,1.54,8,-4.20001
11.4888,6.13359,1.54,8,-4.30001
11.4916,6.22355,1.54,8,-4.40001
11.4944,6.3135,1.54,8,-4.50001
11.4972,6.40346,1.54,8,-4.60001
11.4999,6.49342,1.53,8,-4.70001
11.5036,6.58334,1.53,8,-4.80001
11.5073,6.67327,1.53,8,-4.90001
11.5109,6.7632,1.53,8,-5.00001
11.5146,6.85312,1.53,8,-5.10001
11.5183,6.94305,1.53,8,-5.20001
11.522,7.03297,1.53,8,-5.30001
11.5256,7.1229,1.53,8,-5.40001
11.5293,7.21282,1.53,8,-5.50001
11.533,7.30275,1.53,8,-5.60001
11.5366,7.39267,1.53,8,-5.70001
11.5403,7.4826,1.53,8,-5.80001
11.544,7.57252,1.53,8,-5.90001
11.5476,7.66245,1.52,8,-6.00001
11.5522,7.75233,1.51,8,-6.10001
11.5577,7.84217,1.5,8,-6.20001
11.5641,7.93194,1.49,8,-6.30001
11.5713,8.02165,1.48,8,-6.40001
11.5795,8.11128,1.47,8,-6.50001
11.5885,8.20082,1.46,8,-6.60001
11.5985,8.29027,1.45,8,-6.70001
11.6093,8.37961,1.44,8,-6.80001
11.6211,8.46884,1.43,8,-6.90001
11.6337,8.55795,1.42,8,-7.00001
11.6472,8.64693,1.41,8,-7.10001
11.6616,8.73577,1.4,8,-7.20001
11.6769,8.82446,1.39,8,-7.3
11.6931,8.91299,1.38,8,-7.4
11.7102,9.00136,1.37,8,-7.5
11.7281,9.08955,1.36,8,-7.6
11.747,9.17756,1.35,8,-7.7
11.7667,9.26538,1.34,8,-7.8
11.7873,9.35299,1.33,8,-7.9
11.8087,9.44039,1.32,8,-8
11.8311,9.52758,1.32,8,-8.10001
11.8534,9.61476,1.31,8,-8.20001
11.8766,9.70172,1.31,8,-8.30001
11.8998,9.78867,1.31,8,-8.40001
11.923,9.87563,1.31,8,-8.50001
11.9462,9.96259,1.3,8,-8.60001
11.9703,10.0493,1.3,8,-8.70001
11.9944,10.136,1.3,8,-8.80001
12.0184,10.2227,1.3,8,-8.90001
12.0425,10.3095,1.29,8,-9.00001
12.0675,10.3959,1.29,8,-9.10001
12.0924,10.4824,1.29,8,-9.20001
12.1173,10.5689,1.28,8,-9.30001
12.1431,10.6551,1.28,8,-9.40001
12.1689,10.7413,1.28,8,-9.50001
12.1947,10.8276,1.27,8,-9.60001
12.2214,10.9135,1.27,8,-9.70001
12.2481,10.9995,1.27,8,-9.80001
12.2747,11.0854,1.26,8,-9.90001
12.3023,11.1711,1.26,8,-10
12.3298,11.2568,1.25,8,-10.1
12.355,11.3327,1.25,8,-10.2
12.3802,11.4087,1.25,8,-10.3
12.4023,11.4751,1.25,8,-10.4
12.4244,11.5415,1.25,8,-10.5
12.4465,11.6079,1.24,8,-10.6
12.4659,11.6647,1.24,8,-10.7
12.4854,11.7214,1.24,8,-10.8
12.5049,11.7782,1.24,8,-10.9
12.5244,11.8349,1.23,8,-11
12.5411,11.8821,1.23,8,-11.1
12.5578,11.9292,1.23,8,-11.2
12.5745,11.9763,1.23,8,-11.3
12.5913,12.0234,1.23,8,-11.4
12.6046,12.0611,1.23,8,-11.5
12.618,12.0988,1.23,8,-11.6
